Load History,Distance to Task,Total Distance Travelled,Suitability
1.0,13.0,19.0,5.358421131566296
8.0,5.0,48.0,4.003902618382415
6.0,9.0,33.0,4.106404469890103
5.0,4.0,42.0,4.9633790540620994
8.0,23.0,11.0,2.6593670744202327
0.0,25.0,30.0,3.298429900702935
4.0,2.0,26.0,5.876646436588127
0.0,20.0,3.0,4.521691934130604
6.0,13.0,30.0,3.195229543137159
2.0,24.0,40.0,2.636704326207406
0.0,15.0,18.0,5.0456475766707065
10.0,16.0,8.0,3.27030000645668
0.0,23.0,27.0,3.390769159849408
7.0,12.0,24.0,3.8596253559437277
1.0,18.0,23.0,4.261080579436767
8.0,6.0,43.0,3.972370007553472
2.0,22.0,21.0,3.681383492488648
9.0,16.0,39.0,1.8876137072499393
8.0,24.0,37.0,1.8630226707460478
7.0,9.0,3.0,5.311889063219894
4.0,22.0,34.0,2.7945608597300486
9.0,23.0,2.0,2.0403006636220526
3.0,15.0,47.0,3.0277482973483925
4.0,25.0,31.0,2.7006512870811434
7.0,22.0,39.0,1.856856856856857
6.0,2.0,21.0,5.604746447696784
10.0,14.0,9.0,3.5390548511115885
0.0,25.0,20.0,3.4120143151030367
1.0,25.0,15.0,3.274066165005762
4.0,13.0,28.0,3.7391619386186306
6.0,9.0,44.0,3.783285693773952
0.0,25.0,23.0,3.4190561738814296
7.0,8.0,47.0,4.0536524173696185
0.0,17.0,29.0,3.605543484555437
9.0,23.0,33.0,1.844739112447901
6.0,3.0,32.0,4.898480306703676
5.0,18.0,30.0,2.6527206973596225
5.0,4.0,23.0,5.698837338247961
8.0,3.0,28.0,4.8107599301618365
4.0,18.0,2.0,4.73976065201692
4.0,5.0,2.0,7.247407529789952
1.0,16.0,3.0,5.40897432655143
4.0,10.0,29.0,4.435580051758887
10.0,23.0,48.0,1.8968351361997395
5.0,10.0,6.0,5.59060341262676
8.0,18.0,43.0,1.8928303303303298
10.0,18.0,20.0,2.819432002744097
7.0,25.0,39.0,1.8264503441494588
0.0,1.0,27.0,6.4839553360248905
8.0,19.0,32.0,1.9167761960447005
10.0,0.0,22.0,4.770564741123609
4.0,17.0,21.0,4.06031229587902
2.0,14.0,23.0,4.721889063325282
10.0,19.0,34.0,1.8398125882667273
8.0,2.0,49.0,4.123643845700498
10.0,6.0,27.0,4.443267747510041
0.0,0.0,2.0,9.305555555555555
9.0,5.0,28.0,4.603753519668243
3.0,24.0,23.0,3.0253138561287067
0.0,0.0,1.0,9.305555555555555
5.0,25.0,46.0,1.4055973266499584
3.0,22.0,27.0,3.383874897197083
8.0,0.0,12.0,5.445101818398732
1.0,25.0,35.0,3.011896310117181
0.0,19.0,4.0,4.747746029974391
2.0,22.0,41.0,2.574406814023852
1.0,10.0,7.0,7.0712978957243875
5.0,2.0,27.0,5.493079359795549
9.0,12.0,39.0,3.1494573267502344
6.0,4.0,20.0,5.558664153546925
6.0,23.0,1.0,3.3561434040739404
0.0,1.0,39.0,5.440240699892994
0.0,15.0,24.0,4.507721727436447
2.0,6.0,19.0,6.011238917663565
8.0,17.0,32.0,1.9435434759508545
2.0,15.0,20.0,4.742663668111688
5.0,1.0,1.0,7.079001157066291
9.0,1.0,37.0,4.275599282576151
10.0,6.0,11.0,4.465880140830874
4.0,5.0,28.0,5.3647376365679
0.0,25.0,13.0,3.3594411515664686
10.0,9.0,7.0,4.359134424303168
1.0,21.0,5.0,4.211093879193369
5.0,21.0,20.0,3.3380538673315656
8.0,25.0,49.0,1.86656498428545
5.0,4.0,40.0,4.994541652716368
2.0,19.0,40.0,2.890233331449407
6.0,3.0,35.0,4.805559708526447
0.0,13.0,50.0,3.8191091538778354
4.0,5.0,33.0,5.164614363302778
4.0,12.0,3.0,5.681064164238201
10.0,11.0,3.0,4.218111204976939
9.0,9.0,42.0,3.510419935089155
2.0,23.0,24.0,3.318785797141656
0.0,14.0,41.0,3.7289468954018763
5.0,17.0,41.0,2.485499593740827
1.0,24.0,39.0,2.705787427314891
5.0,6.0,26.0,5.1463674978653
6.0,4.0,39.0,4.687789625234421
6.0,21.0,4.0,3.392717354077988
10.0,23.0,35.0,1.8473934614387792
9.0,11.0,43.0,3.1550649457553934
9.0,20.0,34.0,1.8602042810496429
6.0,19.0,8.0,3.387733142037303
2.0,16.0,25.0,4.271688128078423
7.0,22.0,8.0,3.0920985087651753
10.0,4.0,44.0,3.768878807070386
7.0,3.0,27.0,5.00671268786431
2.0,5.0,47.0,4.573235214831961
9.0,23.0,21.0,1.905508823208137
10.0,8.0,19.0,3.988633821551946
5.0,10.0,25.0,4.304907763838767
9.0,3.0,48.0,3.7602125025755937
4.0,21.0,9.0,4.038148762478474
7.0,16.0,40.0,1.9025594661356688
0.0,15.0,4.0,5.632375285389844
10.0,3.0,8.0,4.8296434070344105
0.0,11.0,34.0,4.780021022758874
7.0,5.0,38.0,4.44695637265328
8.0,12.0,29.0,3.3269496945399
7.0,14.0,12.0,3.731490008577896
3.0,7.0,38.0,4.769211965816043
10.0,4.0,0.0,4.909580942444793
1.0,0.0,10.0,8.135853329478655
2.0,13.0,0.0,6.0951501610543
5.0,0.0,30.0,5.3863680896676405
5.0,2.0,26.0,5.542281159919582
4.0,16.0,38.0,2.8486092646262295
8.0,11.0,41.0,3.4658840921546625
7.0,10.0,2.0,5.129320752133453
1.0,2.0,16.0,7.822208690767087
9.0,18.0,15.0,3.0247191303677052
2.0,10.0,39.0,4.635162811144925
6.0,16.0,16.0,3.327411761265608
8.0,14.0,0.0,3.737456369982548
5.0,24.0,49.0,1.4063632433454647
6.0,10.0,33.0,3.9398088999559633
6.0,16.0,15.0,3.389302399814283
1.0,13.0,31.0,4.296599741387907
9.0,6.0,5.0,4.823815425807372
5.0,13.0,4.0,4.894530994839636
5.0,6.0,46.0,4.457080110002579
3.0,4.0,44.0,4.838372444735932
0.0,8.0,31.0,5.538250516340371
0.0,19.0,0.0,4.747746029974391
7.0,5.0,12.0,5.4099728862452405
2.0,18.0,12.0,4.6637989198451875
7.0,18.0,18.0,3.1106777878959844
5.0,9.0,4.0,5.898975359504527
10.0,13.0,1.0,3.8191091538778354
0.0,23.0,9.0,3.494654448262695
0.0,10.0,17.0,6.215915856260998
8.0,8.0,30.0,4.123037523485503
10.0,14.0,2.0,3.5955041735059496
5.0,23.0,28.0,2.388829007027769
5.0,8.0,22.0,4.900424858949814
8.0,24.0,11.0,2.6491592550113254
2.0,25.0,40.0,2.633328409992644
4.0,20.0,3.0,4.521691934130604
5.0,1.0,6.0,7.07090745747249
2.0,15.0,42.0,3.335891194941415
3.0,13.0,26.0,4.049297402880303
5.0,7.0,11.0,5.6663486492955935
1.0,6.0,28.0,5.985690395706514
2.0,11.0,30.0,4.70993245592562
8.0,24.0,21.0,2.7345662796284214
9.0,22.0,11.0,2.2053269935219473
10.0,1.0,47.0,3.747687769566828
2.0,8.0,45.0,4.405191371802781
9.0,10.0,22.0,3.602036349194821
6.0,2.0,44.0,4.685590623804984
1.0,6.0,3.0,7.889793042863175
2.0,20.0,0.0,4.521691934130604
4.0,16.0,44.0,2.7405594716359
3.0,24.0,27.0,3.0253138561287067
4.0,22.0,43.0,2.371849513112564
0.0,21.0,36.0,3.009188320070837
10.0,20.0,6.0,2.633328409992644
10.0,15.0,13.0,3.1682416486221188
10.0,14.0,12.0,3.4424649128426883
8.0,10.0,19.0,4.118912719942731
6.0,18.0,23.0,2.8205488298864276
1.0,24.0,26.0,3.3769498328594594
3.0,12.0,17.0,4.933851691158303
10.0,24.0,3.0,1.8941088739746457
4.0,21.0,45.0,2.5104016667362528
3.0,15.0,30.0,3.354745696985729
9.0,9.0,21.0,3.8372332023067326
6.0,23.0,30.0,1.889508417930692
5.0,5.0,40.0,4.872936147162933
7.0,23.0,26.0,2.351933879526632
0.0,20.0,30.0,3.3492588645133274
4.0,16.0,34.0,2.9843056495722107
0.0,10.0,16.0,6.378804729009307
6.0,17.0,3.0,3.4818499920493897
1.0,6.0,19.0,6.581007685079073
0.0,22.0,8.0,3.916116327547087
5.0,17.0,42.0,2.469168810757414
9.0,4.0,48.0,3.7135242134638182
4.0,12.0,0.0,5.681064164238201
10.0,15.0,23.0,2.5217233837264907
3.0,11.0,42.0,4.023805232862921
5.0,4.0,45.0,4.7753566679856965
8.0,4.0,19.0,5.120573363963548
0.0,7.0,37.0,5.359631051758338
5.0,3.0,13.0,6.449858321958678
0.0,10.0,3.0,7.766467805009558
7.0,3.0,21.0,5.376135556143846
0.0,8.0,46.0,4.623757816006418
3.0,8.0,46.0,4.073925631734256
0.0,14.0,35.0,3.7510911960734643
3.0,4.0,23.0,5.99612338125437
9.0,15.0,41.0,1.8940915350742338
2.0,14.0,34.0,3.768034981183712
4.0,5.0,42.0,4.860068307950545
8.0,3.0,34.0,4.4779381808776435
3.0,5.0,22.0,5.7984162973210704
4.0,10.0,28.0,4.448938996695872
7.0,5.0,32.0,4.620968839474219
10.0,17.0,45.0,1.8898467432950194
0.0,24.0,46.0,1.8956253125261615
2.0,2.0,14.0,7.264527429797775
2.0,15.0,26.0,4.262934516777757
3.0,22.0,28.0,3.310544753909146
4.0,22.0,45.0,2.1657082395311797
3.0,10.0,16.0,5.215106301424636
2.0,11.0,21.0,5.122735144629776
7.0,6.0,21.0,5.04861885729895
6.0,2.0,26.0,5.335735239861581
6.0,15.0,26.0,2.715083472604093
1.0,24.0,15.0,3.279545877535827
9.0,16.0,14.0,3.1181338977663793
1.0,4.0,13.0,7.194829815293752
3.0,22.0,5.0,3.7343426352851363
1.0,10.0,41.0,4.740793305729465
3.0,17.0,32.0,3.291263801191599
1.0,5.0,39.0,5.273612844057091
5.0,15.0,45.0,2.396729244361854
1.0,6.0,50.0,4.728186926944692
2.0,13.0,23.0,4.816427314916992
0.0,25.0,7.0,3.5107609531129897
2.0,1.0,50.0,4.994165248876673
9.0,10.0,31.0,3.580334927360165
0.0,1.0,19.0,7.299688022399123
5.0,5.0,42.0,4.84269507927341
1.0,14.0,0.0,5.942936673625608
0.0,7.0,28.0,5.854346604234639
3.0,18.0,25.0,3.8269729135576624
4.0,22.0,26.0,3.0354589094684807
2.0,9.0,16.0,5.631228373938969
7.0,15.0,48.0,1.8355398244491925
9.0,8.0,21.0,4.069671074892801
7.0,5.0,19.0,5.2078340074615515
4.0,23.0,11.0,3.2807413532087204
10.0,25.0,33.0,1.8311935471147396
6.0,4.0,24.0,5.395796462466749
5.0,22.0,15.0,3.3838748971970833
2.0,21.0,40.0,2.70440077649624
8.0,11.0,23.0,3.842592592592594
3.0,4.0,27.0,5.775328329753549
6.0,2.0,30.0,5.003975508306552
0.0,23.0,23.0,3.428513009973835
4.0,10.0,27.0,4.463866833929041
4.0,21.0,7.0,4.116556848060295
1.0,15.0,16.0,5.223046252068102
3.0,8.0,14.0,5.463893177667618
1.0,23.0,13.0,3.350012505901318
0.0,24.0,26.0,3.3983254359668638
5.0,10.0,46.0,3.5361097217772595
10.0,24.0,17.0,1.799724913287884
7.0,14.0,41.0,2.516463212187898
7.0,10.0,49.0,3.736430176156552
10.0,1.0,11.0,4.994092184014665
9.0,2.0,32.0,4.496694930881062
1.0,17.0,47.0,3.1396037978895013
3.0,17.0,46.0,3.0325119797287567
10.0,14.0,29.0,2.383850716780456
4.0,12.0,6.0,5.555827368803299
7.0,15.0,34.0,2.014381173441592
3.0,2.0,33.0,5.82576857246724
10.0,20.0,15.0,2.7060209929330723
10.0,7.0,34.0,4.128532240142026
6.0,22.0,38.0,1.7926697373297331
8.0,3.0,8.0,5.266550631275112
8.0,25.0,11.0,2.645692561318144
2.0,25.0,33.0,3.14003935764034
6.0,24.0,27.0,2.2154122133652896
9.0,7.0,50.0,3.4859212416968184
5.0,7.0,11.0,5.6663486492955935
7.0,16.0,40.0,1.9025594661356688
0.0,11.0,45.0,4.301312460026719
1.0,20.0,19.0,4.386636734155279
2.0,23.0,7.0,3.379412411457684
4.0,13.0,40.0,3.3835075356872704
3.0,21.0,42.0,2.533599778468821
6.0,2.0,28.0,5.182344252051536
8.0,2.0,49.0,4.123643845700498
3.0,12.0,35.0,4.056252489961566
4.0,10.0,29.0,4.435580051758887
9.0,7.0,32.0,4.231347649114552
1.0,16.0,1.0,5.40897432655143
2.0,23.0,43.0,2.3368987230718017
4.0,20.0,26.0,3.331879584898908
9.0,22.0,28.0,2.1108678744624387
4.0,4.0,35.0,5.2485539413411235
5.0,8.0,3.0,6.0924263998597
7.0,15.0,24.0,2.777591658346033
1.0,1.0,17.0,7.645355066812939
8.0,9.0,50.0,3.662934595482987
5.0,2.0,27.0,5.493079359795549
4.0,24.0,7.0,3.4203682682026946
1.0,18.0,2.0,4.983378551645897
4.0,2.0,1.0,8.11049158206931
1.0,25.0,49.0,1.8867924528301887
4.0,12.0,16.0,4.706475761542587
4.0,8.0,45.0,4.063033473814426
5.0,14.0,42.0,2.768221461421819
7.0,2.0,16.0,5.754356106177124
3.0,17.0,15.0,4.551886703302271
7.0,21.0,10.0,3.1269097026617625
9.0,15.0,47.0,1.8913632342982434
8.0,23.0,2.0,2.6466425420337276
0.0,23.0,41.0,2.53606690686091
5.0,9.0,47.0,3.764421361054785
4.0,25.0,5.0,3.4761030509284137
2.0,6.0,27.0,5.7322187297561396
8.0,13.0,16.0,3.655367169675893
8.0,6.0,11.0,4.918196113116535
4.0,6.0,9.0,6.237794267447817
7.0,12.0,22.0,3.9424068163406605
2.0,9.0,39.0,4.744514956010437
1.0,21.0,34.0,3.146849277535379
9.0,24.0,33.0,1.8346499162773267
2.0,11.0,1.0,6.637947211474817
10.0,8.0,34.0,3.988633821551946
9.0,4.0,23.0,4.746077665592462
0.0,12.0,7.0,6.6262850854557875
0.0,20.0,6.0,4.521691934130604
7.0,21.0,47.0,1.8322131050886261
4.0,17.0,38.0,2.8858197704517305
0.0,14.0,13.0,5.651043902104642
2.0,0.0,10.0,7.277243235272432
4.0,12.0,11.0,5.070341551223386
7.0,6.0,31.0,4.597795852713365
3.0,23.0,37.0,2.9496571742440083
9.0,5.0,27.0,4.617294846353465
6.0,21.0,8.0,3.392717354077988
5.0,16.0,40.0,2.4840273533689854
3.0,25.0,42.0,2.4850177085668492
2.0,17.0,47.0,3.1396037978895013
8.0,0.0,41.0,4.229813669384953
7.0,15.0,7.0,3.4001251802129993
4.0,0.0,3.0,8.121689412351218
10.0,7.0,33.0,4.165106203990929
8.0,20.0,7.0,2.7525924702100495
5.0,14.0,47.0,2.6213997426915894
10.0,19.0,2.0,2.8064587970972252
3.0,12.0,2.0,6.00392946398733
0.0,13.0,30.0,4.3468403096889165
6.0,10.0,21.0,4.432276210302522
3.0,4.0,49.0,4.673027997143047
7.0,23.0,7.0,3.0735056867073394
9.0,8.0,6.0,4.586531731785253
1.0,2.0,17.0,7.634733533000216
9.0,24.0,4.0,2.031894346854177
1.0,10.0,24.0,5.45472190616774
7.0,5.0,24.0,5.0846749773908035
5.0,12.0,1.0,5.146944785578271
1.0,19.0,12.0,4.696667393846845
9.0,21.0,1.0,2.4465681465592386
10.0,9.0,11.0,4.2188769432890085
9.0,10.0,20.0,3.602036349194821
10.0,1.0,13.0,4.993918104722279
5.0,22.0,37.0,2.498164435996283
10.0,21.0,10.0,2.4426178310731324
7.0,12.0,14.0,4.191695675807361
2.0,24.0,47.0,1.8695987654320985
3.0,12.0,19.0,4.823814279493241
10.0,0.0,31.0,4.541813832388649
8.0,22.0,17.0,2.7777791298014862
4.0,0.0,44.0,5.156183862796361
0.0,8.0,29.0,5.623086624192623
9.0,24.0,7.0,2.0282407545280168
6.0,8.0,31.0,4.350189406176631
2.0,12.0,14.0,5.491029612190479
2.0,25.0,3.0,3.449999999999999
0.0,14.0,2.0,5.949773635773087
6.0,18.0,40.0,1.8855118465898566
5.0,25.0,4.0,3.4385493619879117
0.0,22.0,38.0,2.8096722021081395
2.0,0.0,43.0,5.227941916538795
10.0,4.0,26.0,4.600722240011385
1.0,19.0,47.0,2.8123373199877837
9.0,3.0,16.0,4.919043364701979
4.0,11.0,7.0,5.605818848385375
10.0,13.0,0.0,3.8191091538778354
8.0,20.0,40.0,1.936764751660455
1.0,21.0,32.0,3.2632284521121218
1.0,7.0,22.0,6.147697932304084
6.0,25.0,6.0,3.3393874826718695
2.0,21.0,22.0,4.00015654541372
3.0,7.0,44.0,4.371712901849578
0.0,3.0,46.0,4.966336439578997
5.0,21.0,36.0,2.5147751098587907
7.0,15.0,31.0,2.049955961379802
3.0,10.0,19.0,4.963630603377624
1.0,0.0,16.0,7.836386851954327
10.0,18.0,36.0,1.8540564373897703
6.0,12.0,11.0,4.605593545711024
0.0,9.0,13.0,6.727061304916601
0.0,0.0,46.0,5.016226331148014
10.0,21.0,48.0,1.8968351361997395
6.0,18.0,20.0,3.009400838147015
10.0,12.0,26.0,3.056209385363656
9.0,0.0,9.0,5.094036241681303
7.0,0.0,44.0,4.474074241094835
4.0,16.0,19.0,4.183418362426615
8.0,25.0,34.0,1.8398125882667273
4.0,16.0,10.0,4.634436769779269
7.0,18.0,16.0,3.2040589075969876
7.0,21.0,3.0,3.1269097026617625
7.0,0.0,20.0,5.475130538662367
1.0,2.0,11.0,8.063660602621269
2.0,11.0,27.0,4.846237572798978
10.0,9.0,40.0,3.625393332441037
2.0,16.0,19.0,4.686988955327621
3.0,7.0,29.0,5.188598624360036
9.0,12.0,6.0,4.093959536675378
0.0,20.0,27.0,3.7659495963016654
8.0,24.0,40.0,1.8695987654320985
2.0,17.0,24.0,4.231836972266987
10.0,12.0,41.0,3.094337793290673
9.0,14.0,9.0,3.6307575607138367
0.0,1.0,31.0,6.160521814094319
8.0,14.0,45.0,2.4258411651486225
9.0,13.0,34.0,2.898009802565425
3.0,15.0,50.0,3.0215516152660955
0.0,10.0,21.0,5.703126495083487
10.0,19.0,15.0,2.864700542537124
3.0,9.0,41.0,4.336352577984972
9.0,7.0,8.0,4.570617350661694
7.0,22.0,2.0,3.0920985087651753
0.0,15.0,15.0,5.330601039723672
6.0,2.0,37.0,4.788362248027318
2.0,9.0,30.0,5.060846739870607
10.0,8.0,2.0,4.605999027290397
8.0,14.0,29.0,2.586453458138325
1.0,0.0,27.0,6.47885822101308
0.0,0.0,45.0,5.082353957184885
5.0,5.0,14.0,5.891891055300009
2.0,19.0,12.0,4.454990265396046
2.0,22.0,22.0,3.681383492488648
0.0,8.0,23.0,5.946145985107993
0.0,14.0,50.0,3.5955041735059496
9.0,14.0,11.0,3.569442287197731
2.0,9.0,5.0,6.789223514268156
10.0,5.0,8.0,4.63753605339667
0.0,18.0,2.0,4.983378551645897
9.0,21.0,43.0,1.8986194704116328
2.0,16.0,46.0,3.2825539667136048
10.0,1.0,35.0,4.342795923971854
5.0,17.0,11.0,4.099445364643722
1.0,10.0,9.0,6.849892536912789
1.0,25.0,44.0,2.1766718348631366
1.0,19.0,49.0,2.807120144018675
10.0,17.0,3.0,3.1331264730301345
1.0,20.0,2.0,4.521691934130604
0.0,9.0,10.0,6.973739358711802
7.0,4.0,43.0,4.397945764063632
2.0,11.0,3.0,6.637947211474817
1.0,12.0,41.0,4.332321510285673
7.0,8.0,26.0,4.524423399707531
4.0,14.0,10.0,4.915301816195248
0.0,12.0,35.0,4.434293950886872
2.0,9.0,23.0,5.351978294559285
2.0,4.0,40.0,5.089244260089499
7.0,5.0,16.0,5.331346143854114
7.0,5.0,0.0,5.765424834606572
2.0,9.0,23.0,5.351978294559285
7.0,3.0,7.0,5.736108578721852
7.0,17.0,26.0,2.5884704149899513
8.0,22.0,30.0,1.8304901164365017
6.0,3.0,11.0,6.224184958824016
4.0,6.0,38.0,4.9346798851900635
10.0,19.0,19.0,2.920149492251498
2.0,21.0,11.0,3.987533243004918
9.0,8.0,7.0,4.533379353556805
8.0,7.0,9.0,4.925390495732372
10.0,10.0,32.0,3.593437962519191
10.0,3.0,29.0,4.60299901671583
4.0,2.0,4.0,8.11049158206931
8.0,25.0,21.0,2.7297046802662024
8.0,17.0,36.0,1.951607267645003
5.0,17.0,40.0,2.5031157056023514
7.0,20.0,30.0,1.9291133906864797
9.0,11.0,30.0,3.3510903762493305
2.0,4.0,43.0,4.917056470348795
3.0,23.0,2.0,3.327010557762162
2.0,2.0,45.0,5.062866506908766
1.0,10.0,43.0,4.6005966138246635
5.0,18.0,19.0,3.6949285887194376
5.0,14.0,50.0,2.616120382827339
6.0,16.0,50.0,1.8661374835589062
1.0,0.0,35.0,5.789314149543981
7.0,13.0,6.0,4.158157710878543
7.0,7.0,28.0,4.596287762881827
2.0,21.0,6.0,4.140465999934686
7.0,7.0,44.0,4.2078997754029155
4.0,23.0,39.0,2.85968691796241
1.0,16.0,32.0,3.514925172892735
10.0,10.0,2.0,4.413880085128535
2.0,5.0,21.0,6.1630540825607705
6.0,2.0,14.0,6.162355986100852
2.0,20.0,12.0,4.2370303205651485
7.0,10.0,29.0,4.092692840360599
8.0,1.0,45.0,4.1591458167286595
3.0,4.0,18.0,6.178969706952298
6.0,20.0,1.0,3.3910451547437845
9.0,18.0,21.0,2.7840054502950906
1.0,8.0,37.0,5.224740606989334
7.0,1.0,39.0,4.5542690722012065
4.0,22.0,36.0,2.8553584798164153
10.0,17.0,7.0,3.1331264730301345
4.0,11.0,22.0,4.351731613088275
4.0,10.0,39.0,4.1160437311025735
9.0,13.0,42.0,2.7980002306334755
10.0,14.0,45.0,2.310535815529334
3.0,15.0,20.0,4.400757496622074
1.0,19.0,31.0,3.3242598482994867
0.0,24.0,5.0,3.5430139133842835
10.0,4.0,34.0,4.312091677878327
2.0,25.0,21.0,3.301368568806348
0.0,22.0,0.0,3.9375528341718993
10.0,10.0,7.0,4.265374100921615
0.0,8.0,37.0,5.281137582392418
10.0,3.0,39.0,4.104478313248705
1.0,22.0,37.0,2.889391415080788
2.0,14.0,38.0,3.7322808843640707
9.0,5.0,49.0,3.650883652438795
1.0,6.0,50.0,4.728186926944692
9.0,23.0,8.0,2.0363000744315256
2.0,15.0,50.0,3.2864238410596016
0.0,25.0,28.0,3.364782150597809
5.0,3.0,3.0,7.043938653545873
0.0,1.0,41.0,5.334327475913695
3.0,9.0,1.0,6.578487275470821
8.0,6.0,10.0,4.949153981581597
6.0,8.0,22.0,4.798043027145907
0.0,17.0,17.0,4.932265530470592
1.0,19.0,37.0,3.0209149661433714
4.0,8.0,14.0,5.4226841205133365
8.0,7.0,13.0,4.776269997787525
2.0,15.0,18.0,4.841799808555568
1.0,1.0,17.0,7.645355066812939
3.0,12.0,44.0,3.7312717843452496
4.0,15.0,25.0,3.7359955092001425
0.0,14.0,39.0,3.7352031652113533
7.0,2.0,40.0,4.516712577721477
7.0,23.0,41.0,1.8401974819219615
9.0,20.0,44.0,1.9030005338651226
1.0,9.0,7.0,7.087601773213071
10.0,14.0,1.0,3.5955041735059496
10.0,25.0,3.0,1.8941088739746457
6.0,11.0,45.0,3.345222314396141
8.0,22.0,37.0,1.8869301994301992
4.0,0.0,5.0,7.974729834616993
6.0,15.0,30.0,2.1724938511767946
3.0,19.0,49.0,2.8654309208760798
1.0,12.0,28.0,4.744678313356441
2.0,3.0,27.0,6.228816420951683
0.0,0.0,43.0,5.220166614647558
4.0,21.0,1.0,4.257995537270851
2.0,23.0,41.0,2.5581969016013444
6.0,11.0,20.0,4.258189256747638
7.0,19.0,22.0,2.8363433382223247
5.0,13.0,32.0,3.4161868600693643
0.0,18.0,18.0,4.74406457739791
9.0,1.0,44.0,3.8895751860599295
9.0,13.0,31.0,2.822448393909962
0.0,5.0,12.0,7.135091342512003
2.0,12.0,21.0,5.063765892896707
6.0,0.0,8.0,6.457403492287212
10.0,19.0,19.0,2.920149492251498
2.0,12.0,33.0,4.370861292583602
4.0,12.0,49.0,3.250998220560262
8.0,16.0,25.0,2.5178808857202215
6.0,14.0,32.0,2.7075333737771974
7.0,22.0,35.0,1.8627910611032976
1.0,3.0,2.0,8.47280763942597
8.0,11.0,44.0,3.414346466312657
7.0,16.0,50.0,1.8330069876372574
5.0,18.0,48.0,2.4485074741232222
3.0,25.0,3.0,3.304365329412588
8.0,18.0,44.0,1.8860051774644044
5.0,8.0,23.0,4.83455043154564
9.0,23.0,36.0,1.8665712782053807
7.0,24.0,12.0,3.0622045980840213
6.0,0.0,38.0,4.790615013769881
2.0,6.0,41.0,4.863775549938659
5.0,24.0,40.0,2.407783361193085
4.0,20.0,20.0,3.721709593205128
5.0,18.0,15.0,3.8269729135576624
8.0,4.0,31.0,4.572755442036721
5.0,4.0,18.0,5.90831015811405
9.0,0.0,28.0,4.746787567890724
7.0,12.0,27.0,3.7148404701931157
7.0,14.0,27.0,2.947739248376605
3.0,0.0,1.0,8.166993012362742
7.0,19.0,10.0,3.219167944888458
5.0,24.0,39.0,2.436700287700154
4.0,0.0,5.0,7.974729834616993
0.0,14.0,26.0,4.427737153627902
6.0,9.0,48.0,3.7608885738901705
1.0,17.0,5.0,5.150752304947983
9.0,24.0,43.0,1.8844568654019875
4.0,2.0,37.0,5.485131078286994
3.0,14.0,45.0,3.3094189154053
8.0,3.0,33.0,4.521519425771978
8.0,9.0,39.0,3.8322466105096664
0.0,25.0,46.0,1.8928614999847497
8.0,16.0,4.0,3.3725211989111945
10.0,3.0,48.0,3.6902344735815724
7.0,12.0,1.0,4.504490174809129
9.0,11.0,1.0,4.307048853674258
9.0,24.0,38.0,1.8680668225639772
2.0,20.0,30.0,3.3492588645133274
4.0,22.0,4.0,3.925531233998977
0.0,10.0,5.0,7.59537488219134
3.0,25.0,32.0,3.0215516152660955
9.0,1.0,42.0,4.005112744237282
5.0,21.0,30.0,2.457050032488629
6.0,19.0,38.0,1.8573382048393328
1.0,5.0,15.0,7.001301861673106
5.0,4.0,26.0,5.47971062683705
7.0,8.0,12.0,5.073804223170077
7.0,25.0,43.0,1.8264503441494588
8.0,17.0,13.0,3.2398533695625567
1.0,2.0,10.0,8.118615282597961
5.0,3.0,27.0,5.474899794300795
9.0,23.0,28.0,1.9782771675328363
6.0,2.0,36.0,4.809771645283628
4.0,15.0,15.0,4.400757496622073
1.0,18.0,9.0,4.9313360586168065
3.0,4.0,38.0,5.197541385402643
1.0,14.0,50.0,3.589965198552627
5.0,6.0,17.0,5.495726043150132
6.0,11.0,7.0,5.0105666902722525
9.0,24.0,0.0,2.031894346854177
6.0,11.0,38.0,3.5474522382182228
8.0,6.0,19.0,4.892854675234484
3.0,23.0,45.0,2.019655494926128
8.0,2.0,8.0,5.415599339680371
6.0,25.0,13.0,3.1682416486221188
6.0,12.0,33.0,3.4715347844098154
3.0,16.0,28.0,3.6584469418579464
8.0,12.0,42.0,3.1919193404984165
4.0,21.0,16.0,3.6363286830217745
10.0,19.0,30.0,1.7974799769901328
9.0,21.0,46.0,1.8948457208277432
3.0,25.0,0.0,3.304365329412588
0.0,3.0,12.0,7.783810320387502
8.0,4.0,47.0,4.060074231089217
5.0,10.0,45.0,3.5961274998680635
5.0,9.0,45.0,3.8309467021170724
8.0,18.0,32.0,1.9167761960447005
4.0,11.0,33.0,4.15040673632155
8.0,2.0,43.0,4.159494267375245
6.0,24.0,28.0,2.115917600572853
6.0,19.0,35.0,1.971969121741331
9.0,11.0,30.0,3.3510903762493305
10.0,24.0,19.0,1.7480228186179174
8.0,24.0,14.0,2.6940881139233483
9.0,4.0,50.0,3.7105237588240754
9.0,10.0,37.0,3.6479976180339584
8.0,13.0,38.0,2.9591603036941967
4.0,25.0,32.0,2.718609731713669
3.0,1.0,17.0,6.755550739009739
3.0,0.0,13.0,7.079400008096768
10.0,22.0,28.0,2.0843886681914845
0.0,20.0,35.0,3.1259309063909315
0.0,21.0,25.0,3.9736771837285585
3.0,19.0,37.0,3.0755542248413192
6.0,4.0,37.0,4.723264493863745
1.0,5.0,36.0,5.508069441944257
5.0,15.0,33.0,2.6592118371021947
4.0,4.0,41.0,5.036222027712538
