Load History,Distance to Task,Total Distance Travelled,Suitability
3.0,14.0,28.0,3.7982221021719864
9.0,10.0,22.0,3.382519658920173
6.0,15.0,36.0,2.205814731209765
10.0,24.0,31.0,0.7391649413388546
2.0,19.0,33.0,3.551647217388338
0.0,0.0,27.0,6.719473038389699
9.0,9.0,50.0,2.087199844518552
0.0,14.0,42.0,4.475617363620719
5.0,6.0,2.0,6.646154325532508
10.0,8.0,13.0,3.8862033965949925
6.0,1.0,13.0,6.386203396594994
4.0,2.0,41.0,5.735475768213551
5.0,23.0,46.0,1.4215852077343705
8.0,8.0,29.0,3.468190938104178
6.0,19.0,22.0,3.0540967999508624
4.0,19.0,42.0,3.021436135372798
6.0,13.0,49.0,2.715083472604093
0.0,25.0,28.0,4.07391527758065
0.0,8.0,17.0,6.551778061738729
0.0,7.0,22.0,6.572342288527417
7.0,8.0,47.0,3.2371564326444178
1.0,11.0,11.0,6.629010279300071
3.0,25.0,10.0,4.057818352059924
8.0,13.0,32.0,2.591666722514442
9.0,14.0,18.0,3.4469976087258374
3.0,13.0,21.0,4.606262322439121
1.0,4.0,20.0,6.954386029728874
10.0,15.0,40.0,1.7042530195564884
1.0,11.0,7.0,7.0312702840464105
5.0,8.0,33.0,4.090524585429932
2.0,11.0,33.0,4.908716881345925
8.0,21.0,31.0,1.7292612004885424
8.0,18.0,26.0,2.561515341469487
4.0,3.0,9.0,6.647697307126289
0.0,15.0,49.0,4.0998277459324886
7.0,24.0,43.0,1.5192275297425515
3.0,20.0,17.0,4.553928843842873
0.0,13.0,22.0,5.257315733066159
6.0,14.0,15.0,3.739894621724057
10.0,17.0,10.0,3.5689271224967327
8.0,3.0,29.0,4.02979239761615
0.0,9.0,4.0,7.813032686130295
0.0,25.0,4.0,5.0
4.0,1.0,30.0,5.900172254067513
3.0,0.0,47.0,5.000000000000001
9.0,9.0,6.0,4.810866168209508
8.0,5.0,27.0,4.173229624832799
10.0,2.0,14.0,5.0
9.0,25.0,46.0,0.7109788359788359
2.0,21.0,33.0,3.5634000511851167
5.0,16.0,2.0,4.999999999999998
3.0,10.0,3.0,6.543855463155688
6.0,13.0,29.0,2.889114453476352
7.0,18.0,45.0,2.0136826482232575
1.0,25.0,46.0,2.457829173550029
3.0,21.0,26.0,3.9304353865354487
4.0,5.0,37.0,5.093757297176874
9.0,17.0,41.0,1.7118587429963221
0.0,24.0,44.0,2.8481722595925505
6.0,23.0,20.0,3.122097107415479
7.0,1.0,10.0,6.26798386312822
4.0,4.0,47.0,4.365748158599579
4.0,18.0,39.0,3.0419520375260536
0.0,9.0,19.0,6.365550063261209
2.0,17.0,11.0,5.4507548341219785
0.0,10.0,44.0,5.3573058002063005
6.0,12.0,36.0,2.9124357221896755
0.0,17.0,14.0,6.306662602288315
0.0,25.0,10.0,5.0
0.0,25.0,41.0,3.23547576821355
5.0,4.0,29.0,4.83401316398112
2.0,4.0,4.0,7.421605497653249
2.0,22.0,29.0,3.8503399920997685
3.0,0.0,36.0,6.204632328348226
3.0,17.0,25.0,4.048250531386632
1.0,18.0,24.0,4.816728595876189
10.0,20.0,33.0,1.7602010820277074
0.0,16.0,6.0,6.475937456111605
1.0,23.0,37.0,3.5295630835674694
1.0,18.0,9.0,6.020624396412229
10.0,10.0,23.0,3.1868152507148477
9.0,25.0,3.0,2.6739765453842517
7.0,5.0,27.0,4.094424656786484
8.0,25.0,20.0,2.855717698012394
3.0,14.0,35.0,3.7398946217240576
4.0,18.0,48.0,3.0419520375260536
5.0,23.0,17.0,3.418427679221551
6.0,12.0,38.0,2.8990394687292347
8.0,6.0,13.0,4.8369514026401745
7.0,14.0,23.0,3.3993063722162633
8.0,9.0,24.0,3.9850641602635704
2.0,7.0,47.0,4.068143231980244
1.0,14.0,30.0,4.434863189815397
4.0,7.0,36.0,4.782434148977175
4.0,25.0,25.0,3.1491426894479124
10.0,7.0,25.0,3.5277663383572055
3.0,19.0,14.0,4.848592342342343
6.0,7.0,38.0,3.4872270469996542
9.0,19.0,6.0,3.43491362550686
0.0,0.0,47.0,5.0
10.0,1.0,32.0,3.87946966026141
1.0,0.0,18.0,7.462012942571673
1.0,21.0,38.0,3.4541978310608505
9.0,19.0,40.0,1.7709388720027013
8.0,18.0,20.0,3.0419520375260536
0.0,22.0,35.0,3.7091130725298536
2.0,0.0,40.0,5.852874699816359
10.0,6.0,38.0,3.2051831734093734
10.0,8.0,47.0,1.9737450127413267
1.0,17.0,31.0,3.807685812120199
0.0,1.0,37.0,6.073332548505077
6.0,20.0,28.0,2.482696566998892
2.0,2.0,13.0,7.066543219735474
2.0,13.0,7.0,6.228106524381288
9.0,15.0,43.0,1.3697599231923958
3.0,11.0,3.0,6.493561475124896
4.0,16.0,42.0,3.1129457640717217
6.0,16.0,50.0,2.186967313869704
2.0,5.0,13.0,6.00080976299311
4.0,2.0,42.0,5.627128112364334
8.0,17.0,7.0,3.702216569717564
0.0,18.0,49.0,3.6933373977116855
10.0,14.0,25.0,2.8214670037378764
9.0,20.0,14.0,2.9818792077708833
0.0,19.0,33.0,3.81561862363198
0.0,23.0,29.0,4.029890460774313
5.0,7.0,21.0,4.712221470956204
1.0,24.0,24.0,4.201134578222504
2.0,24.0,16.0,4.062397124664996
8.0,14.0,42.0,2.1080569620715606
2.0,21.0,33.0,3.5634000511851167
1.0,0.0,8.0,8.213885524014847
0.0,16.0,5.0,6.475937456111605
3.0,5.0,47.0,4.0578183520599245
10.0,0.0,9.0,5.000000000000001
8.0,17.0,8.0,3.6565206913787125
0.0,19.0,46.0,3.5314120233641795
1.0,25.0,25.0,4.152303971698774
0.0,4.0,24.0,6.910291739546549
1.0,21.0,25.0,4.70280393582774
10.0,10.0,23.0,3.1868152507148477
6.0,12.0,22.0,3.849140933712871
2.0,8.0,37.0,5.237055144467934
1.0,10.0,16.0,6.312129578265203
7.0,16.0,22.0,3.0469299123198557
6.0,3.0,34.0,3.914272673989798
5.0,11.0,8.0,5.274036045568689
8.0,20.0,12.0,3.0558060968968306
9.0,23.0,32.0,1.0157087027984102
3.0,24.0,19.0,3.6138250255230555
1.0,21.0,19.0,5.158408959116648
6.0,7.0,21.0,4.550137736389721
10.0,13.0,46.0,1.3238069641512014
7.0,10.0,32.0,3.0648683180393688
1.0,22.0,50.0,2.806640133525723
0.0,25.0,30.0,3.980896861985257
0.0,21.0,39.0,3.4204814395436633
10.0,21.0,44.0,1.2132284310231556
4.0,6.0,50.0,3.968587976635821
7.0,4.0,27.0,4.187490893283272
4.0,23.0,38.0,2.978717112670676
9.0,19.0,31.0,1.8927757782867387
4.0,1.0,26.0,6.027852308351617
3.0,2.0,16.0,6.655423224470909
8.0,19.0,17.0,3.074031486804597
5.0,1.0,13.0,6.561226807697432
8.0,21.0,13.0,3.02525823689076
6.0,23.0,12.0,3.648973129418358
0.0,7.0,1.0,7.997181652085512
8.0,13.0,44.0,2.3996355860739667
10.0,13.0,1.0,4.365176762617154
4.0,19.0,19.0,4.451636366377234
4.0,3.0,48.0,4.6426941997936995
7.0,18.0,17.0,3.1933039131091845
1.0,21.0,27.0,4.416817117821845
2.0,15.0,19.0,5.03669738827982
4.0,12.0,23.0,4.26608653097956
3.0,19.0,23.0,4.275731702681456
4.0,0.0,43.0,5.504363833445466
0.0,9.0,0.0,7.813032686130295
0.0,0.0,20.0,7.258741387810914
10.0,7.0,41.0,2.8813531459476205
5.0,15.0,28.0,3.1228220121774566
6.0,0.0,38.0,4.058463879619331
7.0,1.0,8.0,6.26798386312822
5.0,4.0,3.0,7.036456714964692
9.0,25.0,5.0,2.6304777110205446
3.0,16.0,18.0,4.727447395723163
10.0,16.0,48.0,0.7531270791749834
1.0,0.0,21.0,7.171538309910074
8.0,6.0,25.0,4.296323083010958
7.0,19.0,17.0,3.1933039131091845
2.0,13.0,33.0,4.442438804265776
1.0,6.0,18.0,6.628583264097184
1.0,21.0,7.0,5.459488714863394
8.0,6.0,17.0,4.781956707601897
6.0,14.0,10.0,4.171829315667873
1.0,23.0,37.0,3.5295630835674694
1.0,25.0,15.0,4.789329464861379
3.0,12.0,32.0,4.286291410028882
2.0,0.0,21.0,6.921864783835935
9.0,13.0,6.0,4.432152652351328
0.0,25.0,37.0,3.5733325485050758
9.0,9.0,32.0,3.0978888480018822
2.0,14.0,9.0,5.860577051784557
9.0,7.0,26.0,3.6712380638722237
6.0,10.0,45.0,3.122097107415479
3.0,2.0,45.0,5.210670535138623
8.0,13.0,34.0,2.5420509873243735
10.0,8.0,15.0,3.73201613687178
1.0,13.0,50.0,4.314027069783794
1.0,17.0,41.0,3.7976891771286447
0.0,12.0,13.0,6.593850408179491
10.0,20.0,9.0,3.1242609543720223
6.0,19.0,2.0,4.026799687010955
7.0,17.0,9.0,3.569080193715943
8.0,10.0,47.0,2.855717698012394
4.0,12.0,10.0,5.28037495002731
7.0,0.0,45.0,3.76798386312822
2.0,22.0,32.0,3.6196470055949357
10.0,1.0,27.0,4.117725503237125
5.0,4.0,35.0,4.784268209746394
5.0,11.0,23.0,4.109217553896388
3.0,1.0,16.0,6.655423224470909
5.0,13.0,27.0,3.562164863205848
6.0,23.0,50.0,0.7267025089605733
7.0,5.0,32.0,3.507193902763523
1.0,4.0,26.0,6.5782617626164
1.0,7.0,12.0,6.70800615961316
3.0,21.0,6.0,5.322075770269013
5.0,10.0,23.0,4.2029289371938825
0.0,3.0,30.0,6.480896861985257
6.0,25.0,38.0,1.8573382048393328
1.0,15.0,9.0,6.3949027906927025
7.0,25.0,6.0,3.6767565822625343
5.0,18.0,50.0,2.664578737124689
8.0,3.0,22.0,5.062896836769136
4.0,18.0,35.0,3.0159400195846944
3.0,25.0,37.0,3.1712119539214605
7.0,5.0,22.0,4.7705326618116315
1.0,17.0,25.0,4.673035676643468
2.0,18.0,33.0,3.4951905464100648
8.0,15.0,1.0,4.063088512241055
3.0,20.0,1.0,5.942181647940076
9.0,2.0,29.0,4.164492696477303
10.0,13.0,28.0,2.6904615599683974
3.0,19.0,22.0,4.380419243911444
6.0,0.0,35.0,4.008198055250418
2.0,0.0,25.0,6.813168607679167
5.0,9.0,10.0,5.349294473427209
9.0,14.0,24.0,3.101744926674113
2.0,14.0,28.0,4.231126912201678
10.0,11.0,11.0,3.9861737728092743
6.0,20.0,16.0,3.3608896422630274
7.0,23.0,17.0,3.1933039131091845
3.0,22.0,13.0,4.217203297203753
0.0,14.0,27.0,4.653789532517839
0.0,20.0,31.0,3.909852593519677
5.0,17.0,5.0,4.958791125811244
1.0,8.0,0.0,7.719784077827643
8.0,22.0,50.0,1.2447884753424696
10.0,10.0,26.0,3.1324479109253156
3.0,6.0,33.0,5.1903931090905395
5.0,3.0,36.0,4.912429276813872
1.0,10.0,0.0,7.59537488219134
0.0,9.0,29.0,6.058105364784021
1.0,19.0,48.0,3.486751743138538
1.0,23.0,26.0,4.10785976355483
1.0,25.0,10.0,4.81255916528831
1.0,13.0,22.0,5.222832994564869
8.0,2.0,11.0,5.868986362491454
7.0,3.0,3.0,6.26798386312822
6.0,2.0,37.0,4.043501973617095
6.0,22.0,1.0,4.0998277459324886
4.0,13.0,7.0,5.543928504116843
1.0,16.0,16.0,5.966503286641108
6.0,12.0,19.0,4.034414082690497
6.0,14.0,34.0,2.4990058191656708
9.0,16.0,17.0,3.2653099836969273
0.0,14.0,15.0,6.301601080246913
10.0,24.0,25.0,1.4096977822468015
4.0,21.0,4.0,5.634251841400421
6.0,7.0,18.0,4.795308061196474
8.0,18.0,39.0,1.8872732776234984
8.0,22.0,21.0,2.8480007253635926
9.0,1.0,22.0,4.519929679840427
4.0,3.0,23.0,5.781298508573152
6.0,17.0,36.0,2.09592366148305
7.0,19.0,49.0,1.9524757745210652
7.0,23.0,49.0,0.8025525525525525
10.0,3.0,6.0,4.648447411050608
10.0,6.0,11.0,4.0346925269802485
10.0,20.0,17.0,2.887880342216757
7.0,25.0,12.0,3.4330011308278103
10.0,2.0,19.0,4.548509838780125
1.0,16.0,27.0,4.398275865331414
7.0,17.0,5.0,3.758465155736925
5.0,23.0,21.0,3.1702528813247963
2.0,7.0,5.0,6.857840502871372
7.0,22.0,34.0,2.0329324169530354
3.0,3.0,38.0,5.714079604340911
6.0,19.0,13.0,3.564975394780102
3.0,16.0,33.0,3.389302399814283
3.0,9.0,27.0,4.9168840017856725
0.0,9.0,1.0,7.813032686130295
3.0,15.0,8.0,5.583292593578233
3.0,2.0,27.0,6.335288327293833
5.0,15.0,10.0,4.585529911596661
5.0,25.0,36.0,2.605964141241219
9.0,6.0,7.0,4.639718013221786
6.0,21.0,17.0,3.298186545610475
3.0,11.0,8.0,5.851728680597407
6.0,18.0,3.0,3.980114801148011
1.0,9.0,30.0,5.85606264383275
8.0,17.0,18.0,3.1568965601872776
10.0,19.0,0.0,3.5314120233641795
0.0,14.0,18.0,5.755149696554663
10.0,7.0,18.0,3.717746401745617
0.0,15.0,47.0,4.0998277459324886
1.0,6.0,27.0,6.395264152877268
10.0,13.0,3.0,4.361329833770779
9.0,19.0,5.0,3.486751743138538
4.0,25.0,10.0,4.1471253001836414
4.0,9.0,23.0,4.778419063692361
5.0,24.0,45.0,1.7027522833183897
6.0,3.0,7.0,6.229904978201164
9.0,2.0,43.0,2.996705501260744
5.0,24.0,50.0,1.4096977822468015
4.0,10.0,30.0,4.439701009693958
9.0,9.0,28.0,3.3859598844907683
6.0,4.0,0.0,6.590826023391812
5.0,3.0,47.0,4.339402660759249
6.0,5.0,5.0,6.377811061908483
2.0,22.0,41.0,2.999268283589046
5.0,1.0,48.0,4.4399439943994405
0.0,22.0,15.0,5.418129115373605
10.0,21.0,9.0,2.918440727667813
5.0,8.0,41.0,4.090524585429932
7.0,23.0,16.0,3.2371564326444178
7.0,21.0,3.0,3.76798386312822
1.0,10.0,35.0,5.811581508606553
8.0,8.0,26.0,3.868461374844664
1.0,11.0,12.0,6.551031920118967
8.0,22.0,7.0,3.204632259236599
10.0,15.0,18.0,3.234604934815814
2.0,24.0,38.0,3.23895720182179
10.0,2.0,40.0,3.333354460331948
1.0,21.0,22.0,4.923842502034067
5.0,15.0,14.0,4.238652311019015
5.0,8.0,42.0,4.090524585429932
8.0,13.0,37.0,2.489524091041576
0.0,11.0,33.0,5.567601251381475
0.0,21.0,35.0,3.7091130725298536
5.0,3.0,36.0,4.912429276813872
1.0,7.0,9.0,6.953236665441583
3.0,16.0,42.0,3.389302399814283
3.0,6.0,29.0,5.225258084710312
0.0,0.0,14.0,7.997181652085512
6.0,20.0,20.0,3.1449674865705397
3.0,2.0,25.0,6.400566974412543
2.0,0.0,30.0,6.441871269790215
9.0,12.0,26.0,3.072525235305111
1.0,14.0,21.0,5.293049020756764
7.0,2.0,46.0,3.76798386312822
3.0,7.0,40.0,4.683908153584982
6.0,2.0,30.0,4.0998277459324886
1.0,22.0,14.0,5.2072554999766725
1.0,14.0,0.0,6.794744296778472
9.0,23.0,7.0,2.5411180026099562
9.0,24.0,7.0,2.5411180026099562
5.0,16.0,21.0,3.860907105071851
10.0,16.0,5.0,3.9351648337523595
2.0,12.0,16.0,5.47356972799753
7.0,19.0,22.0,2.930384440507122
5.0,10.0,18.0,4.615545498278544
6.0,0.0,17.0,5.857737966400881
1.0,8.0,29.0,6.026491273953925
1.0,13.0,42.0,4.789738812389103
6.0,7.0,9.0,5.520018342647512
6.0,7.0,32.0,3.4872270469996542
6.0,12.0,45.0,2.881537240563708
10.0,10.0,1.0,5.0
9.0,10.0,35.0,2.980246796167663
4.0,19.0,3.0,5.9732003129890465
6.0,25.0,48.0,0.7267025089605733
7.0,20.0,6.0,3.6767565822625343
4.0,15.0,47.0,3.1220971074154784
10.0,9.0,19.0,3.400667903155465
4.0,7.0,33.0,4.782434148977175
2.0,2.0,7.0,7.590132880463353
4.0,15.0,49.0,3.1220971074154784
6.0,8.0,19.0,4.588684373513372
5.0,15.0,20.0,3.8552890310880095
8.0,3.0,20.0,5.240700521749291
10.0,15.0,43.0,1.3697599231923958
1.0,14.0,8.0,6.5828346288872615
10.0,15.0,16.0,3.3608896422630274
8.0,18.0,13.0,3.321028466589686
4.0,24.0,5.0,4.820859872611465
10.0,20.0,13.0,3.02525823689076
6.0,8.0,20.0,4.504841720053096
3.0,8.0,12.0,5.622685045738633
1.0,3.0,39.0,5.750498455145455
3.0,12.0,12.0,5.391419239685262
10.0,24.0,38.0,0.7552347180006754
6.0,17.0,37.0,2.09592366148305
7.0,15.0,23.0,3.0114899668029818
1.0,16.0,14.0,6.1314897395024115
0.0,11.0,47.0,4.727170145738174
3.0,17.0,2.0,6.2320161368717795
5.0,15.0,6.0,4.918971158610554
8.0,16.0,0.0,3.9759374561116054
4.0,16.0,14.0,4.782434148977175
7.0,9.0,5.0,5.937678498572011
1.0,5.0,40.0,5.67881558355984
10.0,18.0,37.0,1.97914870172373
1.0,7.0,34.0,6.083144822800098
9.0,16.0,28.0,2.4692347292456405
7.0,16.0,50.0,2.049955961379802
9.0,20.0,19.0,2.8629566486294924
9.0,11.0,29.0,3.1260945518287446
8.0,25.0,2.0,3.3528746998163577
8.0,0.0,20.0,5.321338986656641
9.0,13.0,14.0,3.776765997429377
10.0,4.0,22.0,4.154155825891288
5.0,15.0,41.0,2.8049997353996385
2.0,14.0,38.0,4.167693296914977
7.0,24.0,23.0,2.8579599284791644
9.0,11.0,7.0,4.608162644292892
4.0,12.0,34.0,4.115423828037582
3.0,19.0,26.0,3.9304353865354487
2.0,20.0,42.0,3.090808611520472
5.0,5.0,33.0,4.574041991022759
8.0,3.0,20.0,5.240700521749291
6.0,9.0,27.0,3.6305058283886593
10.0,23.0,11.0,2.216202934162029
6.0,1.0,1.0,6.599827745932488
5.0,12.0,4.0,5.318001310079422
7.0,5.0,40.0,3.494461508784425
9.0,24.0,28.0,1.446270352665375
2.0,14.0,9.0,5.860577051784557
6.0,16.0,17.0,3.298186545610475
1.0,2.0,28.0,6.640405966935002
4.0,2.0,24.0,6.088436600660748
1.0,20.0,4.0,5.852874699816359
8.0,2.0,2.0,5.8528746998163586
10.0,18.0,48.0,0.7975589225589227
2.0,13.0,10.0,5.817599807086413
10.0,11.0,46.0,1.630743588916607
9.0,22.0,26.0,1.947304788410114
10.0,15.0,6.0,4.014556156538339
9.0,9.0,37.0,3.0925630201041843
9.0,18.0,16.0,3.233515939761765
8.0,8.0,47.0,2.912267017957043
5.0,9.0,8.0,5.5600144763
9.0,22.0,2.0,2.851552588949392
4.0,3.0,6.0,6.971160031589033
9.0,9.0,31.0,3.1307626764417162
1.0,23.0,23.0,4.254847747033364
4.0,23.0,43.0,2.3894657123521483
9.0,23.0,36.0,1.0462344648488207
9.0,8.0,33.0,3.197649295343506
5.0,14.0,27.0,3.3566637886121944
6.0,14.0,43.0,2.5045856763543832
6.0,16.0,47.0,2.186967313869704
4.0,10.0,36.0,4.5591948900772445
4.0,3.0,26.0,5.690958694318682
6.0,18.0,12.0,3.592069430872814
0.0,24.0,6.0,5.0
2.0,5.0,30.0,5.553497811400795
6.0,8.0,21.0,4.410108759485746
9.0,13.0,47.0,1.636805351631894
9.0,10.0,24.0,3.340941975381991
10.0,13.0,0.0,4.365176762617154
0.0,6.0,2.0,8.107224221713262
1.0,14.0,39.0,4.41596146187544
3.0,21.0,9.0,4.87255000800128
10.0,24.0,30.0,0.7267025089605733
10.0,14.0,48.0,1.0834545510372589
7.0,6.0,19.0,4.868990970794137
0.0,5.0,49.0,5.0
7.0,1.0,21.0,5.312827812637656
6.0,4.0,12.0,5.7707102847794145
3.0,7.0,14.0,5.535236269531976
5.0,19.0,15.0,4.161778123486908
2.0,25.0,41.0,2.999268283589046
4.0,9.0,2.0,6.337264434112642
5.0,2.0,25.0,5.147139629493111
8.0,12.0,22.0,3.894514276846679
6.0,7.0,39.0,3.4872270469996542
4.0,10.0,22.0,4.710188543832112
0.0,5.0,18.0,6.973739358711803
5.0,6.0,34.0,4.394506406741833
1.0,21.0,39.0,3.375440562373464
8.0,20.0,34.0,1.7938728352822089
3.0,6.0,5.0,6.706499152889732
7.0,25.0,8.0,3.5829016929470723
3.0,1.0,19.0,6.562234594537392
1.0,20.0,31.0,3.869863284336968
2.0,19.0,50.0,3.2609078332873036
3.0,8.0,30.0,4.926519219916292
8.0,20.0,40.0,1.7292612004885426
0.0,9.0,47.0,5.0
5.0,23.0,25.0,2.820763478989309
6.0,2.0,26.0,4.604809898316852
7.0,15.0,35.0,2.049955961379802
1.0,10.0,38.0,5.769703637353786
10.0,25.0,18.0,1.877588941632114
5.0,1.0,6.0,7.0889277193319575
4.0,15.0,8.0,5.29410452550336
0.0,0.0,39.0,5.920481439543665
5.0,14.0,1.0,5.060103668647911
0.0,3.0,10.0,7.790547103155043
5.0,3.0,17.0,5.863800805772103
6.0,3.0,34.0,3.914272673989798
6.0,22.0,26.0,2.715083472604093
2.0,2.0,34.0,6.269315994820803
6.0,20.0,30.0,2.157424734806945
6.0,10.0,4.0,5.900172254067513
8.0,16.0,14.0,3.451850816135657
9.0,12.0,42.0,2.465012705971536
9.0,14.0,32.0,2.3748229505259526
4.0,24.0,47.0,1.7582026111276932
10.0,22.0,30.0,1.2026175807751833
0.0,25.0,18.0,4.633008347924028
0.0,21.0,42.0,3.1342518414004217
6.0,25.0,2.0,4.0998277459324886
6.0,0.0,7.0,6.599827745932488
1.0,9.0,49.0,4.812260795173128
1.0,3.0,2.0,8.47280763942597
4.0,18.0,20.0,4.470011187098955
9.0,1.0,35.0,3.7091130725298536
7.0,25.0,31.0,2.049955961379802
1.0,12.0,33.0,5.149318862206064
1.0,18.0,47.0,3.6504122975881077
2.0,10.0,39.0,5.083706067575941
5.0,7.0,6.0,6.122749410090981
0.0,15.0,27.0,4.475075885768689
5.0,21.0,31.0,2.70657517414087
1.0,25.0,39.0,3.375440562373464
9.0,20.0,12.0,3.0558060968968306
5.0,3.0,22.0,5.294265154215272
4.0,18.0,22.0,4.258310564663024
10.0,4.0,49.0,2.3257396387968243
9.0,19.0,32.0,1.8927757782867387
2.0,12.0,50.0,4.0159417325697655
7.0,6.0,37.0,3.4330011308278103
8.0,0.0,12.0,5.887345679012346
9.0,25.0,11.0,2.3979307036440485
4.0,5.0,43.0,4.658615239005924
0.0,19.0,1.0,6.0314120233641795
2.0,1.0,39.0,5.929174992241563
6.0,10.0,21.0,4.188490928918001
1.0,13.0,9.0,6.698702482966116
6.0,1.0,35.0,4.008198055250418
7.0,10.0,35.0,3.049667999714595
0.0,7.0,35.0,6.238687544723661
2.0,1.0,35.0,6.2091130725298544
6.0,17.0,46.0,2.09592366148305
3.0,13.0,43.0,4.029696749957799
10.0,17.0,29.0,2.2513958231169564
0.0,21.0,21.0,5.031761474450788
3.0,22.0,43.0,2.5793104322349643
3.0,13.0,19.0,4.780401939118531
0.0,11.0,25.0,5.6662854492394885
7.0,4.0,47.0,3.5829016929470723
7.0,8.0,6.0,5.840121285736122
7.0,1.0,13.0,6.26798386312822
4.0,13.0,17.0,4.666672785909083
7.0,6.0,42.0,3.4330011308278103
10.0,18.0,34.0,2.0028183479144883
3.0,21.0,38.0,3.1031152366665804
1.0,1.0,19.0,7.35395233221816
10.0,20.0,6.0,3.2549045197996582
0.0,11.0,12.0,6.729972595284258
1.0,6.0,34.0,6.106471542378041
8.0,6.0,49.0,3.05580609689683
8.0,20.0,31.0,1.7292612004885426
3.0,8.0,0.0,6.655423224470909
4.0,21.0,50.0,2.5621944367220086
0.0,11.0,20.0,5.883474941820584
7.0,19.0,12.0,3.4330011308278103
5.0,0.0,7.0,7.084254400880988
1.0,10.0,4.0,7.59537488219134
0.0,7.0,41.0,5.835143998998984
5.0,21.0,6.0,4.918206427065977
5.0,11.0,32.0,3.824959010085642
8.0,20.0,45.0,1.7292612004885424
10.0,0.0,15.0,4.999999999999999
8.0,22.0,24.0,2.6286051283958876
1.0,23.0,0.0,5.0
5.0,15.0,14.0,4.238652311019015
2.0,6.0,12.0,5.8875768652312175
8.0,20.0,39.0,1.7292612004885426
2.0,20.0,25.0,4.472843483195311
8.0,19.0,6.0,3.43491362550686
4.0,1.0,10.0,6.941367411255899
7.0,18.0,50.0,2.0136826482232575
0.0,17.0,50.0,3.839168096482053
0.0,5.0,22.0,6.900332328729299
8.0,22.0,6.0,3.2549045197996582
9.0,5.0,38.0,3.23895720182179
9.0,21.0,7.0,2.9904323188034168
1.0,2.0,8.0,8.213885524014847
1.0,14.0,42.0,4.436996136006875
7.0,0.0,9.0,6.26798386312822
3.0,8.0,24.0,5.122907547128307
2.0,15.0,12.0,5.524722610180015
5.0,4.0,34.0,4.783729730910075
6.0,17.0,14.0,3.4872270469996542
2.0,1.0,25.0,6.813168607679167
6.0,25.0,10.0,3.7976789269621705
7.0,14.0,4.0,4.390015562688455
9.0,2.0,45.0,2.6739765453842526
8.0,3.0,41.0,3.2549045197996582
3.0,1.0,27.0,6.335288327293833
3.0,5.0,39.0,5.090121578464027
7.0,22.0,36.0,2.0136826482232575
3.0,19.0,18.0,4.693072915966856
2.0,6.0,43.0,4.641936937621211
0.0,18.0,37.0,3.6933373977116855
2.0,14.0,30.0,4.171829315667873
8.0,22.0,13.0,3.02525823689076
5.0,6.0,50.0,3.801209094267977
5.0,17.0,1.0,4.999999999999998
1.0,0.0,40.0,5.8333544603319485
3.0,22.0,3.0,5.418129115373606
10.0,16.0,46.0,0.7531270791749834
7.0,11.0,29.0,3.2164167176703384
8.0,22.0,16.0,2.912267017957043
3.0,25.0,30.0,3.354745696985729
5.0,22.0,4.0,4.769441393118851
3.0,2.0,17.0,6.618242767407491
7.0,4.0,24.0,4.669101282045071
7.0,18.0,47.0,2.0136826482232575
1.0,12.0,21.0,5.515852958419983
6.0,13.0,10.0,4.45963681078731
5.0,6.0,25.0,4.559224779947206
9.0,8.0,10.0,4.276869941749574
3.0,13.0,31.0,4.029696749957799
5.0,19.0,5.0,4.959786116707706
4.0,13.0,44.0,3.568530970784486
7.0,17.0,41.0,2.049955961379802
10.0,20.0,23.0,2.724889847808072
2.0,10.0,7.0,6.386587173439231
10.0,3.0,13.0,4.598861148034398
3.0,19.0,27.0,3.8054485419389863
6.0,11.0,24.0,3.804766194098142
5.0,5.0,33.0,4.574041991022759
0.0,14.0,34.0,4.4125213011709326
4.0,15.0,46.0,3.1220971074154784
9.0,16.0,42.0,1.5458843996020746
0.0,9.0,49.0,5.0
4.0,15.0,1.0,5.900172254067513
2.0,12.0,39.0,4.702033524151606
8.0,21.0,17.0,2.8878803422167563
1.0,19.0,32.0,3.8013905305091216
9.0,20.0,25.0,2.520786943553841
9.0,18.0,11.0,3.387942975023945
10.0,0.0,2.0,5.000000000000001
4.0,12.0,1.0,6.088436600660748
7.0,6.0,5.0,6.095639697648376
2.0,22.0,6.0,5.0
7.0,11.0,40.0,2.9303844405071215
3.0,8.0,37.0,4.8588194958021305
8.0,7.0,42.0,2.981879207770883
9.0,20.0,44.0,1.2447884753424696
6.0,8.0,25.0,3.9863130198634726
6.0,1.0,24.0,4.878210780399861
6.0,11.0,7.0,5.245640288036194
5.0,2.0,1.0,7.095915773401961
5.0,5.0,23.0,4.902135666500285
5.0,13.0,2.0,5.1174087690631795
7.0,13.0,31.0,2.634116336160845
10.0,18.0,46.0,0.7975589225589227
5.0,2.0,24.0,5.227932983126393
6.0,0.0,33.0,4.036376207406085
4.0,3.0,24.0,5.7516537901631635
9.0,1.0,36.0,3.6442085989420865
8.0,20.0,33.0,1.7602010820277074
7.0,14.0,0.0,4.390015562688455
9.0,24.0,11.0,2.3979307036440485
8.0,6.0,19.0,4.725742466292478
5.0,11.0,8.0,5.274036045568689
2.0,11.0,17.0,5.449807545430903
6.0,18.0,50.0,2.0028183479144883
0.0,2.0,34.0,6.269315994820803
9.0,16.0,24.0,2.864201549639917
3.0,15.0,5.0,6.0604300774325965
