Load History,Distance to Task,Total Distance Travelled,Suitability
6.0,20.0,29.0,2.100900503678281
1.0,24.0,18.0,3.3912470087828988
2.0,2.0,48.0,4.981088405444965
0.0,14.0,7.0,5.916489738145789
10.0,21.0,42.0,1.8793612453032742
4.0,1.0,31.0,5.677114211028429
7.0,9.0,2.0,5.311889063219894
2.0,12.0,41.0,4.208719725373049
0.0,18.0,2.0,4.983378551645897
10.0,9.0,24.0,3.7580398717621697
5.0,18.0,50.0,2.445517817216565
3.0,23.0,9.0,3.200196718460724
7.0,22.0,10.0,3.0920985087651753
6.0,23.0,39.0,1.7242272686311615
3.0,23.0,28.0,3.036422824540669
5.0,9.0,24.0,4.578324043072833
1.0,3.0,11.0,7.538981598623747
5.0,3.0,7.0,6.907711927693887
6.0,19.0,12.0,3.3758943677762607
10.0,9.0,25.0,3.7580398717621697
10.0,24.0,30.0,1.7974799769901328
4.0,7.0,28.0,5.024761931062061
7.0,18.0,48.0,1.8290356475380893
1.0,11.0,18.0,5.8993999254751825
10.0,16.0,30.0,1.8661374835589062
4.0,22.0,25.0,3.0354589094684807
1.0,13.0,9.0,6.109275311391435
9.0,5.0,8.0,4.727789608182987
6.0,24.0,36.0,1.8198296239640677
3.0,9.0,49.0,3.9652386835407323
1.0,1.0,30.0,6.249965204104321
9.0,16.0,5.0,3.2961758227350924
5.0,24.0,14.0,3.0978540218070694
5.0,24.0,10.0,3.305767790712108
7.0,13.0,40.0,2.9970583020183708
1.0,20.0,27.0,3.7659495963016654
3.0,12.0,29.0,4.254151148355058
1.0,17.0,41.0,3.195493964077357
4.0,15.0,2.0,5.0510519584909375
2.0,20.0,46.0,2.643147495874845
7.0,19.0,15.0,3.1846460497704756
0.0,24.0,38.0,2.783162573057472
7.0,6.0,4.0,5.706352528535628
7.0,2.0,43.0,4.462563606376967
0.0,7.0,1.0,7.997181652085512
7.0,25.0,49.0,1.8264503441494588
7.0,14.0,5.0,3.788704560851741
4.0,0.0,48.0,5.004172822414294
0.0,5.0,28.0,6.166537688605334
2.0,12.0,12.0,5.611465511720147
6.0,21.0,22.0,2.660433309126119
9.0,10.0,31.0,3.580334927360165
1.0,22.0,4.0,3.9375528341718993
1.0,2.0,6.0,8.495112596763532
5.0,12.0,13.0,4.595900052746319
1.0,4.0,18.0,7.099076557380855
10.0,18.0,48.0,1.8968351361997395
2.0,16.0,4.0,5.40897432655143
6.0,3.0,25.0,5.36963899875458
8.0,7.0,20.0,4.700933802962359
6.0,9.0,32.0,4.107779744934467
2.0,20.0,26.0,3.8831985687067236
2.0,12.0,0.0,6.357799911642147
9.0,2.0,27.0,4.740370951692365
5.0,20.0,4.0,4.067291814107099
10.0,23.0,43.0,1.88165905631659
4.0,25.0,37.0,2.8494185832255576
3.0,18.0,4.0,4.982624540253948
8.0,4.0,49.0,4.054059629425692
8.0,3.0,21.0,5.1650361636723465
0.0,1.0,45.0,5.076977811495973
6.0,9.0,11.0,5.169664949417942
4.0,24.0,3.0,3.5128436361308846
6.0,19.0,22.0,2.8056381046722794
5.0,6.0,33.0,4.912362400972531
1.0,20.0,13.0,4.448844357742268
2.0,5.0,42.0,4.860068307950545
4.0,12.0,44.0,3.3906102260845907
10.0,8.0,40.0,3.7288731199982794
1.0,20.0,33.0,3.2492860760353808
2.0,11.0,25.0,4.950220323207211
8.0,6.0,39.0,4.101727001561121
1.0,13.0,39.0,4.055782530180963
10.0,12.0,14.0,3.6584488083575746
1.0,21.0,41.0,2.590330505966317
7.0,14.0,5.0,3.788704560851741
9.0,16.0,33.0,1.8765464769745126
9.0,11.0,0.0,4.307048853674258
2.0,13.0,10.0,5.604083227461682
10.0,17.0,10.0,3.1331264730301345
2.0,1.0,43.0,5.222720754157139
9.0,25.0,0.0,2.029019085406469
7.0,5.0,18.0,5.223135044660261
1.0,23.0,47.0,1.8913632342982434
7.0,12.0,18.0,4.067057219191805
8.0,8.0,8.0,4.883704544003587
7.0,18.0,9.0,3.277421525097606
8.0,0.0,36.0,4.4422495292550845
8.0,10.0,6.0,4.780170266663267
5.0,10.0,32.0,4.167062695487096
3.0,18.0,16.0,4.428745347821789
10.0,20.0,46.0,1.8928614999847497
8.0,25.0,34.0,1.8398125882667273
3.0,6.0,18.0,5.675202045118922
1.0,20.0,50.0,2.633328409992644
9.0,7.0,12.0,4.440573549000697
4.0,2.0,24.0,5.984265038694779
7.0,17.0,7.0,3.3310455484569714
10.0,22.0,34.0,1.8398125882667273
0.0,1.0,45.0,5.076977811495973
0.0,6.0,46.0,4.802880494221277
0.0,15.0,34.0,3.4071557903528804
6.0,8.0,45.0,4.007223890315177
8.0,17.0,7.0,3.2410972860755387
3.0,6.0,36.0,5.125559803386127
3.0,14.0,25.0,4.109253232599305
6.0,3.0,36.0,4.782311062431544
9.0,0.0,21.0,4.8816839268038565
0.0,6.0,40.0,5.233816873132025
5.0,24.0,50.0,1.4055973266499584
1.0,19.0,15.0,4.684968082171298
3.0,9.0,36.0,4.617650190702988
5.0,4.0,34.0,5.151341450563869
3.0,3.0,41.0,5.1886260941521805
6.0,7.0,47.0,4.231869652822666
8.0,10.0,10.0,4.602404421181667
0.0,7.0,16.0,6.6970567318733245
1.0,0.0,15.0,7.991972057640261
7.0,16.0,33.0,2.0377194854686818
4.0,17.0,9.0,4.565575644779592
3.0,18.0,49.0,3.001647389456518
3.0,14.0,26.0,3.990483176739424
6.0,11.0,17.0,4.402929773767433
9.0,3.0,4.0,5.043910886709969
5.0,5.0,3.0,6.703516147425173
8.0,16.0,43.0,1.8928303303303298
4.0,10.0,28.0,4.448938996695872
0.0,5.0,0.0,8.27073879951146
1.0,3.0,50.0,4.8926589698841
8.0,4.0,3.0,5.358923934962944
2.0,10.0,47.0,4.149178614740793
5.0,20.0,27.0,2.95303775421341
6.0,10.0,36.0,3.854558060475934
0.0,23.0,3.0,3.56844589687727
1.0,9.0,35.0,5.1627178148665545
5.0,11.0,49.0,3.3004650455790925
7.0,1.0,30.0,4.836170457412843
8.0,1.0,30.0,4.696402583261942
0.0,9.0,6.0,7.454070613232888
6.0,3.0,45.0,4.650428578021898
9.0,10.0,34.0,3.70780021291665
7.0,23.0,36.0,1.8401974819219615
4.0,19.0,15.0,4.144727147844729
9.0,8.0,48.0,3.383252547168048
4.0,24.0,35.0,2.7926829522783994
8.0,5.0,9.0,5.036531720609426
1.0,23.0,3.0,3.558663067015383
10.0,5.0,41.0,3.898901042548642
4.0,23.0,48.0,1.711460295565424
2.0,25.0,21.0,3.301368568806348
9.0,8.0,46.0,3.391799012925173
0.0,7.0,15.0,6.789308203506741
8.0,12.0,29.0,3.3269496945399
1.0,5.0,18.0,6.88501243281458
9.0,11.0,11.0,4.065924923890555
10.0,9.0,21.0,3.7580398717621697
2.0,9.0,12.0,5.880491504377487
5.0,20.0,50.0,2.4029200313644368
1.0,22.0,46.0,2.1831422384174397
1.0,23.0,25.0,3.3983038631441715
1.0,15.0,7.0,5.577412567030794
3.0,7.0,31.0,5.11887293397872
8.0,11.0,41.0,3.4658840921546625
10.0,11.0,36.0,3.4429179480322674
4.0,0.0,31.0,5.68173071820285
8.0,16.0,49.0,1.867129539768806
9.0,5.0,22.0,4.653531044489716
7.0,3.0,50.0,4.397119157156798
3.0,20.0,16.0,3.9873673014408184
2.0,19.0,33.0,3.2858059248891998
5.0,16.0,41.0,2.465361374466747
0.0,23.0,38.0,2.7932007575866726
1.0,11.0,1.0,7.128408091468778
9.0,7.0,4.0,4.7949135616528045
3.0,20.0,23.0,3.8815092298229623
2.0,6.0,11.0,5.932950180249396
10.0,22.0,12.0,2.1863409330167434
2.0,5.0,42.0,4.860068307950545
3.0,18.0,28.0,3.5071894619415764
6.0,2.0,35.0,4.833377894900781
0.0,23.0,32.0,3.2117153493396344
7.0,23.0,43.0,1.8401974819219615
0.0,23.0,44.0,2.188287955143588
7.0,25.0,46.0,1.8264503441494588
4.0,0.0,35.0,5.573202419834924
2.0,0.0,43.0,5.227941916538795
7.0,10.0,2.0,5.129320752133453
1.0,10.0,27.0,5.294426080628624
6.0,20.0,10.0,3.3910451547437845
9.0,21.0,15.0,2.509107775483104
9.0,5.0,15.0,4.630482088828401
10.0,25.0,12.0,1.8540564373897703
1.0,0.0,32.0,6.074052522835641
1.0,5.0,43.0,5.040000602353348
3.0,8.0,49.0,4.062384512968156
1.0,16.0,16.0,5.109238001776934
6.0,0.0,50.0,4.676320611903435
2.0,15.0,20.0,4.742663668111688
10.0,7.0,42.0,3.6898376968521465
7.0,3.0,49.0,4.397919914853301
7.0,15.0,6.0,3.4001251802129993
5.0,10.0,17.0,4.733887749723866
7.0,3.0,22.0,5.317203294327363
8.0,11.0,27.0,3.6712854540723394
3.0,25.0,31.0,3.0215516152660955
7.0,19.0,17.0,3.099844473889469
1.0,10.0,25.0,5.398244540822739
2.0,6.0,0.0,7.085753506648972
2.0,2.0,14.0,7.264527429797775
5.0,20.0,49.0,2.4038218044882944
7.0,16.0,5.0,3.381004673251703
6.0,15.0,37.0,1.9824735449735447
2.0,2.0,27.0,6.367767205404086
5.0,1.0,1.0,7.079001157066291
2.0,14.0,38.0,3.7322808843640707
1.0,19.0,21.0,4.412418300653596
0.0,16.0,40.0,3.345547010576505
5.0,15.0,16.0,3.9563666251995935
1.0,4.0,28.0,6.219924529155579
5.0,24.0,14.0,3.0978540218070694
5.0,11.0,31.0,3.980079193429131
8.0,5.0,45.0,4.019501247485156
0.0,10.0,2.0,7.766467805009558
6.0,18.0,39.0,1.900566634803399
2.0,14.0,12.0,5.334579049253307
9.0,14.0,50.0,2.3096626324203506
10.0,14.0,32.0,2.4105941207019934
4.0,24.0,37.0,2.8537724691002126
3.0,23.0,8.0,3.2172347486921864
0.0,8.0,44.0,4.775519519247312
10.0,1.0,12.0,4.994010031797214
6.0,16.0,44.0,1.8856149701900846
0.0,10.0,31.0,5.175298568465068
9.0,24.0,40.0,1.8762383157690012
5.0,6.0,48.0,4.44674398624422
7.0,20.0,3.0,3.16915701391151
6.0,2.0,13.0,6.230680593304493
0.0,10.0,29.0,5.2556010159812985
3.0,7.0,26.0,5.238225214629089
0.0,11.0,6.0,7.064217317329257
8.0,9.0,27.0,4.037689779766664
9.0,8.0,34.0,4.0138729664832695
8.0,5.0,4.0,5.316403179316971
8.0,11.0,12.0,4.402374327874165
0.0,12.0,40.0,4.343638523493674
0.0,10.0,6.0,7.422405460544091
3.0,25.0,41.0,2.603212037119371
9.0,2.0,43.0,3.9244099951658864
10.0,8.0,19.0,3.988633821551946
4.0,6.0,31.0,5.113536921028858
4.0,10.0,3.0,6.203628974224419
3.0,13.0,41.0,3.6728679343604576
8.0,18.0,25.0,2.5562455568039093
7.0,11.0,26.0,4.025805317936504
0.0,8.0,29.0,5.623086624192623
5.0,17.0,20.0,3.7095917284487236
5.0,6.0,22.0,5.342975967535153
9.0,24.0,25.0,1.875653510175973
0.0,23.0,42.0,2.431491712063732
3.0,6.0,19.0,5.648264168264741
7.0,18.0,33.0,2.0219962049827407
8.0,21.0,50.0,1.86656498428545
9.0,18.0,25.0,2.470378544091655
8.0,9.0,28.0,3.993624932012642
8.0,6.0,50.0,3.936292826204153
2.0,9.0,35.0,4.8882475715670575
7.0,13.0,4.0,4.158157710878543
5.0,10.0,10.0,5.244217084606893
10.0,21.0,28.0,2.0843886681914845
1.0,23.0,18.0,3.4061210179108423
6.0,23.0,6.0,3.3561434040739404
5.0,0.0,4.0,7.079414687441666
5.0,11.0,41.0,3.636949079238107
10.0,9.0,17.0,3.822929590213924
2.0,22.0,17.0,3.650246761896489
5.0,22.0,9.0,3.7217068041996613
3.0,12.0,23.0,4.4597760574143805
4.0,18.0,47.0,2.82615258814937
1.0,2.0,10.0,8.118615282597961
10.0,21.0,32.0,1.8213906256385106
6.0,6.0,20.0,5.264608876282067
0.0,0.0,21.0,7.053903103453223
9.0,3.0,34.0,4.373402174035079
1.0,15.0,41.0,3.392857142857143
6.0,7.0,33.0,4.4910511351965425
9.0,25.0,46.0,1.8867924528301883
3.0,4.0,26.0,5.8262911108276505
2.0,4.0,27.0,6.054798251798055
5.0,23.0,35.0,2.4481440722048133
0.0,0.0,4.0,9.305555555555555
6.0,24.0,22.0,2.5847169964890466
7.0,1.0,12.0,5.890596878076948
4.0,16.0,47.0,2.724187493529469
1.0,19.0,25.0,4.009801474054814
9.0,1.0,19.0,4.933158037980469
8.0,2.0,24.0,5.050806908739288
9.0,8.0,26.0,4.069671074892801
4.0,0.0,1.0,8.121689412351218
8.0,11.0,16.0,4.125626823650238
1.0,9.0,1.0,7.635320762227614
0.0,21.0,24.0,4.033232414366728
7.0,2.0,11.0,5.878047733433383
3.0,16.0,20.0,4.366089008186551
10.0,14.0,33.0,2.421742568852892
4.0,12.0,5.0,5.6217166186121545
10.0,19.0,42.0,1.8793612453032742
1.0,9.0,48.0,4.468099389843781
1.0,3.0,7.0,7.678129174430575
7.0,4.0,34.0,4.604118442367619
8.0,21.0,44.0,1.8860051774644044
7.0,10.0,0.0,5.129320752133453
6.0,14.0,27.0,3.0364790108362696
9.0,24.0,18.0,1.9902841917728753
9.0,19.0,24.0,2.5834515635954727
7.0,11.0,0.0,4.829806469157778
2.0,2.0,7.0,7.6872820787794875
5.0,24.0,27.0,2.380768185069655
6.0,0.0,29.0,5.1149524175442656
2.0,18.0,40.0,3.059668254739701
2.0,15.0,35.0,3.3856329466158663
8.0,13.0,15.0,3.7257610618934605
8.0,12.0,15.0,3.9733557198347085
1.0,25.0,48.0,1.8867924528301887
8.0,18.0,22.0,2.8041939040158974
1.0,22.0,6.0,3.896364650296835
3.0,12.0,12.0,5.261516297849675
3.0,4.0,1.0,7.451259033056212
6.0,3.0,30.0,4.977743778433578
0.0,5.0,11.0,7.145482706529495
1.0,7.0,15.0,6.622394115323931
5.0,18.0,49.0,2.4462706937936582
7.0,3.0,18.0,5.535968646897287
0.0,9.0,35.0,5.2182105328996755
4.0,22.0,4.0,3.925531233998977
6.0,13.0,13.0,4.185908236415299
9.0,18.0,35.0,1.8672535374876427
3.0,21.0,48.0,2.487914436162144
6.0,2.0,30.0,5.003975508306552
6.0,15.0,39.0,1.9565018315018312
1.0,8.0,16.0,6.400913199642372
8.0,10.0,28.0,3.8275217804203305
8.0,19.0,47.0,1.8715489918840504
8.0,19.0,44.0,1.8860051774644044
2.0,17.0,46.0,3.1445861654568215
4.0,19.0,17.0,4.032854559468754
4.0,8.0,7.0,6.096038049251197
6.0,3.0,6.0,6.325160633343493
10.0,4.0,40.0,4.0096640416617975
9.0,15.0,48.0,1.8888431199349733
1.0,4.0,9.0,7.21764340759313
3.0,10.0,32.0,4.565777539680976
6.0,7.0,14.0,5.267217202751597
6.0,12.0,41.0,3.1702162720681235
4.0,13.0,4.0,5.45329153831692
5.0,13.0,15.0,4.250491688418999
0.0,23.0,17.0,3.3859449153004957
9.0,20.0,41.0,1.8940915350742338
1.0,11.0,46.0,4.230254719789142
0.0,5.0,18.0,6.943838701577273
8.0,8.0,16.0,4.4778167140521035
0.0,21.0,35.0,3.0810859698022623
5.0,19.0,13.0,3.9112481899213467
7.0,23.0,29.0,1.9945062851625597
4.0,3.0,19.0,6.186970280439811
1.0,9.0,16.0,6.323603204929596
4.0,17.0,27.0,3.4850942009910915
8.0,4.0,16.0,5.1276055558265545
7.0,4.0,43.0,4.397945764063632
8.0,3.0,1.0,5.391946693882483
9.0,24.0,50.0,1.8867924528301883
9.0,23.0,18.0,2.0025108904157918
8.0,11.0,45.0,3.40671434344347
4.0,3.0,21.0,6.021133706040763
5.0,23.0,2.0,3.4566234026058473
2.0,4.0,7.0,6.702360277856194
4.0,21.0,6.0,4.15978971563028
4.0,20.0,24.0,3.52548439643347
1.0,21.0,18.0,4.141848238037814
9.0,0.0,42.0,4.011168265167179
8.0,1.0,8.0,5.429886861923632
9.0,25.0,47.0,1.8867924528301883
6.0,22.0,38.0,1.7926697373297331
3.0,18.0,37.0,3.1408055166039484
10.0,6.0,40.0,3.8943760943114993
10.0,4.0,47.0,3.644510014950762
10.0,18.0,1.0,2.978311800715891
10.0,17.0,40.0,1.8733002391952551
10.0,18.0,16.0,3.014752772170361
9.0,14.0,31.0,2.4213910156613765
8.0,6.0,26.0,4.741997443518354
1.0,9.0,12.0,6.628583264097184
9.0,6.0,24.0,4.530280857263997
0.0,16.0,37.0,3.372242706124286
6.0,19.0,21.0,2.8649237472766877
3.0,15.0,37.0,3.1618718685027387
5.0,15.0,38.0,2.52646707578851
1.0,15.0,19.0,4.96317103471672
2.0,6.0,3.0,7.085753506648972
2.0,1.0,5.0,8.131463234873205
4.0,12.0,41.0,3.59467075980147
6.0,24.0,7.0,3.3436198124919083
8.0,16.0,20.0,2.8386165442354114
8.0,9.0,6.0,4.894090670093285
8.0,23.0,33.0,1.844739112447901
7.0,8.0,45.0,4.066065439179346
1.0,5.0,31.0,5.931011178414554
5.0,15.0,29.0,2.937583211082199
1.0,19.0,28.0,3.6463971459546682
7.0,4.0,40.0,4.451884734092209
2.0,18.0,22.0,4.297212178842192
8.0,21.0,5.0,2.70440077649624
1.0,0.0,34.0,5.887656845004402
8.0,17.0,22.0,2.7645084186431053
7.0,12.0,34.0,3.507151980373978
5.0,24.0,45.0,1.6866423997959115
3.0,23.0,8.0,3.2172347486921864
5.0,4.0,4.0,6.9341751794819135
0.0,5.0,7.0,7.590132880463353
5.0,16.0,21.0,3.704226978323617
7.0,24.0,7.0,3.0622045980840213
8.0,15.0,16.0,3.0652835537164997
1.0,12.0,14.0,6.012366989657811
10.0,7.0,18.0,4.224615818341786
2.0,0.0,18.0,7.0729317418106055
10.0,8.0,38.0,3.8475895771250057
5.0,21.0,16.0,3.5891109107405206
0.0,19.0,4.0,4.747746029974391
3.0,18.0,22.0,4.077628738822078
7.0,9.0,31.0,4.213939601964204
3.0,12.0,23.0,4.4597760574143805
8.0,5.0,28.0,4.725680279261471
1.0,25.0,45.0,2.0290190854064707
0.0,1.0,32.0,6.070298151442358
5.0,2.0,44.0,4.928818596378511
5.0,22.0,14.0,3.4619547916535574
2.0,5.0,0.0,7.156896423398202
10.0,20.0,36.0,1.8540564373897703
10.0,25.0,41.0,1.8765869572204545
2.0,4.0,4.0,7.46418627503051
3.0,4.0,10.0,6.519277773204442
6.0,6.0,48.0,4.44674398624422
9.0,5.0,5.0,4.892809281209787
8.0,9.0,47.0,3.669482770856048
0.0,17.0,26.0,4.0081465879652916
4.0,2.0,15.0,6.926494313292659
10.0,6.0,5.0,4.728186926944692
9.0,9.0,11.0,4.305121933308825
6.0,9.0,46.0,3.7693390436841696
6.0,13.0,16.0,3.976611573321107
3.0,19.0,27.0,3.5605554317962427
6.0,19.0,5.0,3.387733142037303
7.0,12.0,33.0,3.540560496368054
1.0,4.0,42.0,5.146279657620295
8.0,6.0,44.0,3.9628700127225125
5.0,13.0,46.0,2.8343898229765716
0.0,6.0,31.0,5.863101165580751
8.0,5.0,26.0,4.845174732846473
2.0,6.0,29.0,5.617940028753337
8.0,6.0,22.0,4.882819521128165
4.0,8.0,1.0,6.588209290796378
8.0,23.0,29.0,1.9705761878754773
8.0,15.0,12.0,3.3300051559182045
6.0,23.0,38.0,1.7737869904228853
0.0,12.0,26.0,4.843964246686036
6.0,20.0,25.0,2.5173394368150914
1.0,16.0,49.0,3.2710773669113795
0.0,25.0,13.0,3.3594411515664686
8.0,14.0,44.0,2.4326778502986848
6.0,12.0,33.0,3.4715347844098154
8.0,10.0,11.0,4.56962028067931
4.0,7.0,9.0,6.034051559460002
10.0,5.0,19.0,4.565305272538617
8.0,23.0,11.0,2.6593670744202327
10.0,15.0,48.0,1.8968351361997395
0.0,0.0,45.0,5.082353957184885
8.0,19.0,0.0,2.924408509462819
0.0,24.0,25.0,3.407102499004381
5.0,12.0,14.0,4.511827647454035
6.0,10.0,15.0,4.7086721597894785
6.0,19.0,26.0,2.488793050145303
9.0,16.0,19.0,2.7855092560294206
0.0,6.0,28.0,6.042343109191795
0.0,22.0,34.0,3.1104832664264044
10.0,12.0,26.0,3.056209385363656
4.0,21.0,29.0,2.898870773564119
1.0,24.0,40.0,2.620689282808182
4.0,18.0,0.0,4.73976065201692
3.0,7.0,15.0,5.535345229221092
4.0,18.0,2.0,4.73976065201692
1.0,18.0,44.0,3.0025736355279364
10.0,13.0,35.0,2.8707565708671083
7.0,21.0,44.0,1.8489449454682756
10.0,17.0,6.0,3.1331264730301345
5.0,0.0,17.0,6.2400007391222045
7.0,9.0,35.0,4.132352642650338
5.0,13.0,31.0,3.433182125088328
2.0,18.0,35.0,3.2232109862039566
9.0,13.0,47.0,2.5593980660646554
1.0,10.0,20.0,5.71521425314477
9.0,13.0,3.0,3.8923298076361097
2.0,3.0,24.0,6.461585478552352
9.0,20.0,49.0,1.8873101954664804
0.0,0.0,23.0,6.833925529533116
8.0,15.0,31.0,1.9651124338624335
4.0,4.0,26.0,5.5916128739926
10.0,16.0,21.0,2.6675170094352962
5.0,24.0,32.0,2.4057326515240285
4.0,8.0,5.0,6.424552386308654
6.0,25.0,36.0,1.8162139108253657
6.0,9.0,49.0,3.7587554363294484
6.0,12.0,17.0,4.175108114109645
4.0,13.0,32.0,3.6483484610254746
5.0,21.0,2.0,4.0463647144681625
6.0,2.0,5.0,6.460096020796214
8.0,22.0,32.0,1.8522679983354136
9.0,0.0,24.0,4.812082218521237
10.0,13.0,24.0,2.878769744964459
5.0,7.0,22.0,5.124352883547558
3.0,24.0,31.0,3.0253138561287067
3.0,24.0,28.0,3.0253138561287067
7.0,21.0,50.0,1.8264503441494588
8.0,19.0,6.0,2.924408509462819
10.0,10.0,4.0,4.413880085128535
9.0,20.0,13.0,2.696579744075052
2.0,23.0,0.0,3.4716258126080985
6.0,17.0,40.0,1.9163181857526688
2.0,21.0,11.0,3.987533243004918
3.0,17.0,8.0,4.8890904180593795
7.0,25.0,19.0,2.838654065014464
7.0,17.0,46.0,1.8429563055855551
2.0,13.0,50.0,3.703650257193899
7.0,9.0,45.0,3.9276319133878785
10.0,6.0,50.0,3.501157407407408
0.0,22.0,12.0,3.8419078976444077
2.0,4.0,28.0,5.9832977662803835
4.0,2.0,26.0,5.876646436588127
10.0,9.0,26.0,3.7580398717621697
0.0,12.0,27.0,4.794000591327854
7.0,16.0,32.0,2.049955961379802
7.0,18.0,49.0,1.827103138756255
8.0,3.0,49.0,4.09465279901377
2.0,18.0,3.0,4.983378551645897
5.0,12.0,15.0,4.435754125948696
1.0,13.0,50.0,3.8023660642708257
7.0,7.0,10.0,5.28576946307163
1.0,14.0,6.0,5.8741379310344835
6.0,23.0,15.0,3.036422824540668
10.0,2.0,23.0,4.727279543632214
3.0,16.0,35.0,3.2089199878065764
9.0,24.0,17.0,1.9975591740643712
9.0,13.0,12.0,3.721167931201036
4.0,14.0,20.0,4.251837485741422
8.0,17.0,35.0,1.9444627578527893
0.0,2.0,22.0,6.924832997766663
2.0,8.0,10.0,6.040340375664675
2.0,4.0,14.0,6.4693847323152465
4.0,20.0,5.0,4.472276915881153
8.0,21.0,24.0,2.585819101776548
2.0,2.0,22.0,6.738221071175402
8.0,0.0,48.0,4.149240993823819
2.0,0.0,16.0,7.216972994846772
8.0,17.0,16.0,3.0652835537164997
8.0,22.0,3.0,2.662933267691153
6.0,13.0,27.0,3.4220857050226585
3.0,3.0,30.0,5.799183784761751
6.0,17.0,7.0,3.4818499920493897
5.0,25.0,38.0,2.457069372533506
1.0,7.0,36.0,5.400206290653884
10.0,0.0,0.0,5.000000000000001
7.0,17.0,40.0,1.9025594661356688
0.0,10.0,6.0,7.422405460544091
10.0,22.0,49.0,1.897820431376108
6.0,13.0,28.0,3.35614759264492
1.0,0.0,41.0,5.339157304448438
5.0,9.0,32.0,4.328323630777472
5.0,17.0,7.0,4.240815375578822
9.0,8.0,16.0,4.069671074892801
10.0,3.0,39.0,4.104478313248705
0.0,16.0,32.0,3.514925172892735
7.0,6.0,30.0,4.638955377576797
3.0,4.0,43.0,4.910961338983416
8.0,7.0,29.0,4.395986041147084
7.0,1.0,7.0,5.890596878076948
10.0,11.0,21.0,3.341359363626717
2.0,5.0,1.0,7.156896423398202
7.0,20.0,27.0,2.3387997288811357
1.0,14.0,4.0,5.942936673625608
10.0,23.0,22.0,1.612193362193362
0.0,5.0,27.0,6.239142895838413
7.0,19.0,45.0,1.842189764551711
7.0,24.0,28.0,2.1159724196758596
2.0,13.0,1.0,6.0951501610543
1.0,11.0,37.0,4.69377396789259
1.0,0.0,40.0,5.39340690524376
3.0,18.0,36.0,3.1634762859675525
7.0,5.0,33.0,4.586383151675888
6.0,21.0,48.0,1.711460295565424
10.0,23.0,24.0,1.5961827351252744
5.0,3.0,20.0,5.962017881575944
10.0,15.0,48.0,1.8968351361997395
8.0,8.0,36.0,4.090549102428722
2.0,1.0,9.0,7.393734358972952
8.0,12.0,29.0,3.3269496945399
8.0,3.0,6.0,5.266550631275112
4.0,21.0,46.0,2.502813728282285
3.0,14.0,31.0,3.6457274321677584
0.0,20.0,47.0,2.638885208084583
9.0,7.0,18.0,4.308565098069726
1.0,12.0,22.0,5.216191801557657
2.0,24.0,0.0,3.455454653371319
6.0,4.0,7.0,6.191017420704013
9.0,25.0,7.0,2.025293975768268
0.0,13.0,47.0,3.8234410482822434
10.0,10.0,34.0,3.6818237793408204
5.0,13.0,40.0,3.148303082542543
4.0,19.0,2.0,4.675069719653605
0.0,21.0,0.0,4.257995537270851
5.0,11.0,40.0,3.680869705643973
0.0,7.0,26.0,5.9583284541704495
0.0,19.0,42.0,2.854034837193841
0.0,20.0,23.0,4.189937199918447
10.0,8.0,42.0,3.5959277506221112
4.0,13.0,36.0,3.560283935127096
0.0,6.0,30.0,5.917664816437823
9.0,5.0,13.0,4.638975133363898
9.0,16.0,39.0,1.8876137072499393
3.0,21.0,29.0,3.224645644233157
6.0,17.0,47.0,1.8519288439063342
9.0,6.0,21.0,4.530280857263997
8.0,14.0,39.0,2.5173749980146467
5.0,12.0,0.0,5.146944785578271
5.0,10.0,3.0,5.714800998021727
3.0,22.0,27.0,3.383874897197083
1.0,25.0,16.0,3.3300693313614276
7.0,12.0,48.0,3.2544481287221516
8.0,3.0,14.0,5.284739868073202
3.0,5.0,29.0,5.520940317682526
8.0,5.0,50.0,4.000891734475243
2.0,13.0,14.0,5.361304168753994
8.0,13.0,44.0,2.8452879620965073
10.0,2.0,36.0,4.280529073523945
5.0,11.0,48.0,3.3023953368458727
7.0,11.0,19.0,4.282935269973111
0.0,12.0,39.0,4.3563418666346365
7.0,0.0,46.0,4.458354421189077
5.0,0.0,35.0,5.219733541362754
6.0,4.0,26.0,5.28056288386595
5.0,18.0,31.0,2.6527206973596225
10.0,17.0,17.0,2.9046233916972892
5.0,12.0,33.0,3.7143201012866083
10.0,18.0,46.0,1.8928614999847497
7.0,12.0,8.0,4.448621485284218
7.0,10.0,44.0,3.7644491841008825
6.0,13.0,33.0,3.133354887957975
8.0,19.0,12.0,2.924408509462819
9.0,0.0,20.0,4.908880373381969
6.0,19.0,42.0,1.8029543646257606
3.0,25.0,31.0,3.0215516152660955
10.0,13.0,32.0,2.8223033968553817
6.0,5.0,33.0,4.777870934676048
6.0,4.0,49.0,4.591448722978166
10.0,24.0,49.0,1.897820431376108
1.0,12.0,12.0,6.153172451851547
0.0,15.0,2.0,5.632375285389844
5.0,17.0,25.0,3.4640024023362703
6.0,3.0,48.0,4.632818013135736
3.0,4.0,45.0,4.758646337467135
10.0,3.0,32.0,4.4453855802624345
3.0,4.0,3.0,7.451259033056212
2.0,10.0,18.0,5.420359599548294
5.0,1.0,37.0,5.148823192153186
0.0,22.0,13.0,3.816722572210487
9.0,6.0,39.0,3.976479897825723
4.0,6.0,37.0,4.955012249006575
5.0,15.0,34.0,2.637983370707119
4.0,16.0,9.0,4.67789039017212
